Datetime,Total Demand,RRP,Precipitation (mm),Air Temp (C),Humidity (%),Wind Speed (km/h)
2002/03/15 06:30,5690.615,37.89,0.0,16.1,74.0,5.4
2002/03/15 07:00,6090.58333,85.39,0.0,16.2,74.0,5.4
2002/03/15 07:30,5830.37833,32.03,0.0,16.2,75.0,7.6
2002/03/15 08:00,5853.75667,26.1,0.0,16.5,71.0,5.4
2002/03/15 08:30,5894.37167,27.38,0.0,16.7,72.0,5.4
2002/03/15 09:00,5859.55667,27.42,0.0,17.4,68.0,7.6
2002/03/15 09:30,5894.93167,30.33,0.0,17.3,75.0,3.6
2002/03/15 10:00,5909.65167,32.1,0.0,17.6,69.0,5.4
2002/03/15 10:30,5885.14667,30.84,0.0,17.5,67.0,7.6
2002/03/15 11:00,5911.52,31.88,0.0,18.0,67.0,3.6
2002/03/15 11:30,5840.925,27.12,0.0,18.5,64.0,5.4
2002/03/15 12:00,5828.04333,30.53,0.0,18.7,64.0,3.6
2002/03/15 12:30,5814.13667,28.45,0.0,19.7,58.0,7.6
2002/03/15 13:00,5811.255,27.45,0.0,19.7,56.0,7.6
2002/03/15 13:30,5813.545,26.63,0.0,20.8,51.0,3.6
2002/03/15 14:00,5821.83667,26.57,0.0,20.5,54.0,5.4
2002/03/15 14:30,5808.115,26.27,0.0,20.6,52.0,5.4
2002/03/15 15:00,5766.76667,25.75,0.0,20.6,51.0,5.4
2002/03/15 15:30,5767.68167,26.55,0.0,21.1,51.0,3.6
2002/03/15 16:00,5773.40667,26.59,0.0,20.1,54.0,5.4
2002/03/15 16:30,5737.91,25.63,0.0,20.5,52.0,5.4
2002/03/15 17:00,5700.07333,26.0,0.0,19.8,57.0,7.6
2002/03/15 17:30,5541.095,23.5,0.0,20.2,59.0,5.4
2002/03/15 18:00,5407.00667,22.21,0.0,19.5,61.0,3.6
2002/03/15 18:30,5327.645,25.55,0.0,19.0,62.0,1.8
2002/03/15 19:00,5344.37667,26.37,0.0,18.8,65.0,1.8
2002/03/15 19:30,5426.13333,32.22,0.0,17.8,68.0,1.8
2002/03/15 20:00,5310.88167,29.14,0.0,17.3,70.0,5.4
2002/03/15 20:30,5149.44167,26.73,0.0,17.2,69.0,1.8
2002/03/15 21:00,4994.33333,25.57,0.0,17.0,72.0,3.6
2002/03/15 21:30,4859.00833,25.59,0.0,16.7,74.0,1.8
2002/03/15 22:00,4760.24833,25.14,0.0,16.6,74.0,1.8
2002/03/15 22:30,4696.73833,45.11,0.0,16.9,71.0,7.6
2002/03/15 23:00,4713.59833,42.61,0.0,17.0,69.0,7.6
2002/03/15 23:30,5103.20333,55.66,0.0,16.9,68.0,7.6
2002/03/16 00:00,5076.32667,41.5,0.0,16.9,69.0,3.6
2002/03/16 00:30,4907.86333,31.22,0.0,16.8,69.0,5.4
2002/03/16 01:00,4765.775,26.85,0.0,16.5,73.0,5.4
2002/03/16 01:30,5112.11333,32.24,0.0,16.3,72.0,0.0
2002/03/16 02:00,4929.17,23.34,0.0,16.3,73.0,0.0
2002/03/16 02:30,4701.02333,20.38,0.0,16.2,74.0,0.0
2002/03/16 03:00,4523.41833,17.87,0.0,16.2,73.0,0.0
2002/03/16 03:30,4371.94833,16.57,0.0,15.6,76.0,1.8
2002/03/16 04:00,4286.06167,16.36,0.0,15.7,75.0,3.6
2002/03/16 04:30,4239.87667,17.21,0.0,15.4,78.0,0.0
2002/03/16 05:00,4289.87667,19.03,0.0,15.3,77.0,0.0
2002/03/16 05:30,4428.145,20.15,0.0,14.7,83.0,0.0
2002/03/16 06:00,4530.40333,21.64,0.0,14.6,81.0,0.0
2002/03/16 06:30,4670.58333,24.14,0.0,14.6,81.0,0.0
2002/03/16 07:00,4802.91667,29.94,0.0,14.5,82.0,0.0
2002/03/16 07:30,4827.43833,30.58,0.0,14.6,80.0,3.6
2002/03/16 08:00,4933.15167,40.78,0.0,14.6,82.0,0.0
2002/03/16 08:30,4975.35333,41.5,0.0,15.0,77.0,1.8
2002/03/16 09:00,4992.52667,41.14,0.0,15.3,76.0,0.0
2002/03/16 09:30,5073.66667,41.84,0.0,16.1,71.0,3.6
2002/03/16 10:00,5075.345,42.06,0.0,16.6,68.0,3.6
2002/03/16 10:30,5067.30667,41.06,0.0,17.3,66.0,0.0
2002/03/16 11:00,5104.865,39.86,0.0,18.5,62.0,3.6
2002/03/16 11:30,5069.33333,38.55,0.0,20.0,57.0,3.6
2002/03/16 12:00,5051.45833,38.54,0.0,20.9,49.0,0.0
2002/03/16 12:30,4969.72167,38.57,0.0,21.8,44.0,5.4
2002/03/16 13:00,4959.05167,39.02,0.0,22.1,45.0,3.6
2002/03/16 13:30,4962.74333,35.68,0.0,23.4,42.0,5.4
2002/03/16 14:00,4964.14167,38.17,0.0,23.6,45.0,5.4
2002/03/16 14:30,4931.185,38.4,0.0,24.5,42.0,5.4
2002/03/16 15:00,4958.7,38.41,0.0,25.2,38.0,3.6
2002/03/16 15:30,4952.77667,38.89,0.0,25.4,38.0,3.6
2002/03/16 16:00,5012.36,41.37,0.0,24.8,37.0,3.6
2002/03/16 16:30,4989.98,37.65,0.0,24.1,36.0,3.6
2002/03/16 17:00,4981.47167,38.57,0.0,23.9,37.0,1.8
2002/03/16 17:30,4969.25833,38.36,0.0,24.4,36.0,3.6
2002/03/16 18:00,4914.16167,39.13,0.0,23.6,39.0,3.6
2002/03/16 18:30,4832.81,39.87,0.0,22.9,43.0,1.8
2002/03/16 19:00,4911.10167,41.85,0.0,21.7,51.0,3.6
2002/03/16 19:30,4991.69167,40.72,0.0,19.4,66.0,1.8
2002/03/16 20:00,4956.03,35.68,0.0,18.9,68.0,1.8
2002/03/16 20:30,4854.03667,30.78,0.0,18.2,70.0,0.0
2002/03/16 21:00,4801.47167,27.73,0.0,18.9,67.0,1.8
2002/03/16 21:30,4736.34667,27.28,0.0,18.3,70.0,0.0
2002/03/16 22:00,4579.615,24.65,0.0,18.1,72.0,0.0
2002/03/16 22:30,4548.98167,24.88,0.0,17.9,73.0,0.0
2002/03/16 23:00,4564.94667,23.37,0.0,17.7,73.0,0.0
2002/03/16 23:30,4890.94833,27.77,0.0,17.7,73.0,0.0
2002/03/17 00:00,4858.12333,25.55,0.0,17.4,76.0,0.0
2002/03/17 00:30,4693.49167,23.18,0.0,17.5,76.0,0.0
2002/03/17 01:00,4572.00667,22.19,0.0,17.5,73.0,1.8
2002/03/17 01:30,4911.62833,23.69,0.0,16.5,79.0,0.0
2002/03/17 02:00,4766.02833,20.97,0.0,16.2,79.0,0.0
2002/03/17 02:30,4562.19667,17.49,0.0,15.7,82.0,0.0
2002/03/17 03:00,4387.69167,16.32,0.0,15.3,84.0,0.0
2002/03/17 03:30,4211.17,13.18,0.0,15.6,79.0,0.0
2002/03/17 04:00,4113.00333,12.35,0.0,16.4,72.0,7.6
2002/03/17 04:30,4108.705,12.43,0.0,16.2,76.0,9.4
2002/03/17 05:00,4067.96167,13.04,0.0,16.0,77.0,7.6
2002/03/17 05:30,4108.99,15.23,0.0,15.7,77.0,5.4
2002/03/17 06:00,4146.47333,15.99,0.0,15.5,76.0,5.4
2002/03/17 06:30,4203.37833,16.91,0.0,15.4,75.0,3.6
2002/03/17 07:00,4308.02167,18.34,0.0,15.4,76.0,1.8
2002/03/17 07:30,4309.28,19.28,0.0,15.1,76.0,1.8
2002/03/17 08:00,4369.22667,21.87,0.0,15.3,74.0,3.6
2002/03/17 08:30,4482.44833,23.61,0.0,15.6,72.0,5.4
2002/03/17 09:00,4582.17167,26.05,0.0,15.9,72.0,7.6
2002/03/17 09:30,4642.495,29.05,0.0,16.3,72.0,1.8
2002/03/17 10:00,4672.53667,34.42,0.0,16.9,72.0,5.4
2002/03/17 10:30,4723.22,35.51,0.0,18.1,68.0,7.6
2002/03/17 11:00,4766.76667,31.49,0.0,19.4,64.0,7.6
2002/03/17 11:30,4759.49833,31.02,0.0,19.3,65.0,7.6
2002/03/17 12:00,4754.57167,33.36,0.0,20.6,60.0,5.4
2002/03/17 12:30,4749.61833,40.13,0.0,21.0,57.0,3.6
2002/03/17 13:00,4709.93333,37.67,0.0,22.0,53.0,7.6
2002/03/17 13:30,4735.46,40.26,0.0,22.6,50.0,5.4
2002/03/17 14:00,4707.45333,41.45,0.0,23.3,48.0,5.4
2002/03/17 14:30,4758.83,41.46,0.0,23.3,48.0,5.4
2002/03/17 15:00,4760.535,41.97,0.0,24.2,44.0,3.6
2002/03/17 15:30,4833.51,49.56,0.0,24.7,44.0,7.6
2002/03/17 16:00,4845.89333,45.71,0.0,25.4,43.0,9.4
2002/03/17 16:30,4895.42167,44.04,0.0,25.4,46.0,1.8
2002/03/17 17:00,4941.485,49.65,0.0,24.4,49.0,3.6
2002/03/17 17:30,4951.91167,60.76,0.0,22.6,59.0,7.6
2002/03/17 18:00,4930.04167,62.55,0.0,21.5,64.0,5.4
2002/03/17 18:30,4819.38667,60.2,0.0,20.8,65.0,5.4
2002/03/17 19:00,4949.62833,79.69,0.0,19.8,70.0,1.8
2002/03/17 19:30,5098.71,69.1,0.0,19.2,72.0,1.8
2002/03/17 20:00,5082.90167,57.66,0.0,19.1,71.0,1.8
2002/03/17 20:30,4950.29833,40.83,0.0,18.8,72.0,1.8
2002/03/17 21:00,4809.83833,34.71,0.0,18.5,75.0,0.0
2002/03/17 21:30,4705.86667,30.83,0.0,18.6,74.0,1.8
2002/03/17 22:00,4562.6,24.79,0.0,18.2,75.0,0.0
2002/03/17 22:30,4474.32833,24.07,0.0,17.8,77.0,0.0
2002/03/17 23:00,4463.08833,22.91,0.0,17.3,79.0,0.0
2002/03/17 23:30,4793.31167,25.28,0.0,17.4,79.0,0.0
2002/03/18 00:00,4797.72333,24.6,0.0,17.6,76.0,1.8
2002/03/18 00:30,4660.49167,24.12,0.0,17.4,76.0,7.6
2002/03/18 01:00,4546.33833,23.98,0.0,17.1,78.0,7.6
2002/03/18 01:30,4943.50167,25.16,0.0,16.9,78.0,7.6
2002/03/18 02:00,4817.39,23.56,0.0,17.2,71.0,9.4
2002/03/18 02:30,4624.99,21.26,0.0,17.7,64.0,9.4
2002/03/18 03:00,4464.59667,21.19,0.0,17.4,62.0,9.4
2002/03/18 03:30,4316.82833,19.12,0.0,17.2,57.0,7.6
2002/03/18 04:00,4278.23,19.04,0.0,18.0,53.0,7.6
2002/03/18 04:30,4328.65333,18.85,0.0,17.4,57.0,7.6
2002/03/18 05:00,4432.00167,21.64,0.0,17.7,51.0,9.4
2002/03/18 05:30,4759.56167,28.22,0.0,18.0,49.0,5.4
2002/03/18 06:00,5123.52333,37.36,0.0,18.1,49.0,7.6
2002/03/18 06:30,5569.66667,35.04,0.0,18.5,48.0,7.6
2002/03/18 07:00,5942.86833,40.83,0.0,18.6,45.0,7.6
2002/03/18 07:30,5812.84167,43.74,0.0,20.1,42.0,7.6
2002/03/18 08:00,5846.69333,50.95,0.0,23.2,33.0,7.6
2002/03/18 08:30,5954.60833,47.67,0.0,23.8,31.0,7.6
2002/03/18 09:00,6144.57167,47.93,0.0,25.4,27.0,9.4
2002/03/18 09:30,6155.49167,47.65,0.0,26.9,24.0,11.2
2002/03/18 10:00,6233.87833,47.75,0.0,27.5,22.0,9.4
2002/03/18 10:30,6394.30333,47.78,0.0,27.9,20.0,13.0
2002/03/18 11:00,6442.11167,47.83,0.0,28.6,19.0,13.0
2002/03/18 11:30,6457.83333,48.05,0.0,29.4,19.0,13.0
2002/03/18 12:00,6527.02833,47.94,0.0,30.3,16.0,14.8
2002/03/18 12:30,6628.57833,49.88,0.0,30.6,17.0,13.0
2002/03/18 13:00,6663.82833,54.68,0.0,31.1,16.0,13.0
2002/03/18 13:30,6794.05667,77.93,0.0,31.3,15.0,14.8
2002/03/18 14:00,6775.47667,172.04,0.0,32.9,15.0,11.2
2002/03/18 14:30,6765.72,175.31,0.0,33.9,14.0,11.2
2002/03/18 15:00,6803.23667,105.17,0.0,34.3,14.0,13.0
2002/03/18 15:30,6881.21667,109.11,0.0,34.2,14.0,13.0
2002/03/18 16:00,6966.26167,102.04,0.0,34.7,14.0,11.2
2002/03/18 16:30,6939.79333,92.39,0.0,34.9,13.0,9.4
2002/03/18 17:00,6674.88667,61.12,0.0,34.7,12.0,13.0
2002/03/18 17:30,6357.43,43.77,0.0,34.5,11.0,11.2
2002/03/18 18:00,6030.68167,37.65,0.0,21.3,73.0,9.4
2002/03/18 18:30,5869.96167,39.0,0.0,20.3,75.0,9.4
2002/03/18 19:00,5856.61,74.13,0.0,20.0,75.0,7.6
2002/03/18 19:30,5807.40167,74.48,0.0,19.5,77.0,5.4
2002/03/18 20:00,5672.5,44.24,0.0,19.1,77.0,3.6
2002/03/18 20:30,5489.03667,37.6,0.0,19.2,76.0,5.4
2002/03/18 21:00,5301.48667,31.71,0.0,19.1,74.0,0.0
2002/03/18 21:30,5111.73,30.34,0.0,19.0,74.0,1.8
2002/03/18 22:00,4944.96167,21.86,0.0,18.9,72.0,3.6
2002/03/18 22:30,4855.80833,35.08,0.0,18.6,76.0,0.0
2002/03/18 23:00,4770.05667,23.39,0.0,18.6,74.0,0.0
2002/03/18 23:30,5224.76833,30.66,0.0,18.4,74.0,1.8
2002/03/19 00:00,5161.95,27.41,0.0,18.1,77.0,0.0
2002/03/19 00:30,5016.43167,15.64,0.0,18.2,73.0,3.6
2002/03/19 01:00,4830.185,11.13,0.0,17.8,76.0,1.8
2002/03/19 01:30,5244.23833,22.14,0.0,18.0,74.0,1.8
2002/03/19 02:00,5045.38333,11.31,0.0,17.9,73.0,0.0
2002/03/19 02:30,4809.57,7.95,0.0,17.7,74.0,0.0
2002/03/19 03:00,4643.195,4.74,0.0,17.7,73.0,0.0
2002/03/19 03:30,4492.24833,4.42,0.0,17.8,71.0,1.8
2002/03/19 04:00,4436.95833,4.33,0.0,17.4,72.0,1.8
2002/03/19 04:30,4474.75333,4.42,0.0,17.4,71.0,1.8
2002/03/19 05:00,4582.62333,4.67,0.0,17.5,71.0,5.4
2002/03/19 05:30,4930.32,11.17,0.0,17.3,72.0,5.4
2002/03/19 06:00,5346.23667,25.39,0.0,17.1,76.0,7.6
2002/03/19 06:30,5874.205,28.42,0.0,17.1,77.0,1.8
2002/03/19 07:00,6186.44333,36.44,0.0,17.4,73.0,1.8
2002/03/19 07:30,5976.68833,31.75,0.0,17.4,73.0,0.0
2002/03/19 08:00,5948.14167,33.5,0.0,17.3,75.0,0.0
2002/03/19 08:30,5985.945,32.01,0.0,17.0,77.0,3.6
2002/03/19 09:00,5958.88667,30.88,0.0,17.3,74.0,1.8
2002/03/19 09:30,5993.63667,38.36,0.0,17.2,73.0,7.6
2002/03/19 10:00,6010.71167,38.5,0.0,17.6,72.0,3.6
2002/03/19 10:30,6038.82333,39.72,0.0,18.0,68.0,7.6
2002/03/19 11:00,6050.37333,40.4,0.0,19.1,63.0,5.4
2002/03/19 11:30,6099.13167,42.07,0.0,19.7,60.0,7.6
2002/03/19 12:00,6061.34333,43.17,0.0,20.9,54.0,1.8
2002/03/19 12:30,6125.505,43.78,0.0,20.6,52.0,5.4
2002/03/19 13:00,6152.785,43.97,0.0,22.3,49.0,5.4
2002/03/19 13:30,6174.905,44.11,0.0,22.0,50.0,5.4
2002/03/19 14:00,6188.99667,44.05,0.0,23.5,47.0,7.6
2002/03/19 14:30,6145.45333,46.15,0.0,23.5,47.0,5.4
2002/03/19 15:00,6134.535,43.68,0.0,23.9,44.0,5.4
2002/03/19 15:30,6156.76167,46.45,0.0,23.6,42.0,7.6
2002/03/19 16:00,6167.20167,43.67,0.0,24.0,41.0,5.4
2002/03/19 16:30,6124.4,43.28,0.0,24.2,39.0,3.6
2002/03/19 17:00,6019.295,41.22,0.0,23.8,36.0,5.4
2002/03/19 17:30,5851.40667,31.57,0.0,23.1,40.0,5.4
2002/03/19 18:00,5629.92,26.51,0.0,22.8,42.0,3.6
2002/03/19 18:30,5476.52833,27.3,0.0,22.6,43.0,1.8
2002/03/19 19:00,5513.795,37.16,0.0,22.0,46.0,1.8
2002/03/19 19:30,5652.61833,39.76,0.0,20.2,57.0,3.6
2002/03/19 20:00,5555.57833,29.26,0.0,19.6,64.0,1.8
2002/03/19 20:30,5437.055,24.46,0.0,18.6,65.0,0.0
2002/03/19 21:00,5260.75,22.27,0.0,18.6,67.0,0.0
2002/03/19 21:30,5085.61,22.51,0.0,18.7,66.0,1.8
2002/03/19 22:00,4926.74833,20.37,0.0,18.5,61.0,7.6
2002/03/19 22:30,4810.555,28.42,0.0,17.5,64.0,1.8
2002/03/19 23:00,4751.53,25.52,0.0,17.3,65.0,1.8
2002/03/19 23:30,5189.61167,30.14,0.0,18.2,58.0,5.4
2002/03/20 00:00,5101.72167,25.28,0.0,17.6,57.0,5.4
2002/03/20 00:30,4974.05333,22.87,0.0,17.1,60.0,7.6
2002/03/20 01:00,4827.61167,20.08,0.0,16.9,60.0,7.6
2002/03/20 01:30,5195.10167,19.73,0.0,16.5,61.0,5.4
2002/03/20 02:00,5020.36667,16.33,0.0,16.4,57.0,7.6
2002/03/20 02:30,4798.42167,14.32,0.0,16.3,57.0,5.4
2002/03/20 03:00,4575.59667,13.3,0.0,15.7,61.0,3.6
2002/03/20 03:30,4476.33333,12.05,0.0,15.4,60.0,5.4
2002/03/20 04:00,4433.15,11.36,0.0,15.3,60.0,7.6
2002/03/20 04:30,4492.265,12.13,0.0,15.2,63.0,5.4
2002/03/20 05:00,4614.065,15.0,0.0,15.3,64.0,7.6
2002/03/20 05:30,4951.29833,18.94,0.0,15.4,65.0,7.6
2002/03/20 06:00,5320.85167,23.58,0.0,15.8,65.0,5.4
2002/03/20 06:30,5800.045,26.41,0.0,15.9,65.0,5.4
2002/03/20 07:00,6132.04667,36.03,0.0,16.1,63.0,3.6
2002/03/20 07:30,5903.355,29.11,0.0,16.1,63.0,3.6
2002/03/20 08:00,5903.80833,31.3,0.0,16.5,64.0,3.6
2002/03/20 08:30,5957.47667,33.47,0.0,16.9,60.0,7.6
2002/03/20 09:00,5954.23,27.72,0.0,17.4,61.0,7.6
2002/03/20 09:30,5946.13,30.56,0.0,16.4,73.0,9.4
2002/03/20 10:00,5951.565,36.85,0.0,16.7,76.0,9.4
2002/03/20 10:30,5926.80333,33.0,0.0,18.2,58.0,13.0
2002/03/20 11:00,5923.675,35.36,0.0,18.9,51.0,13.0
2002/03/20 11:30,5859.44167,37.11,0.0,20.0,44.0,11.2
2002/03/20 12:00,5882.72833,37.92,0.0,19.7,47.0,9.4
2002/03/20 12:30,5915.865,37.72,0.0,20.5,40.0,9.4
2002/03/20 13:00,5927.225,39.75,0.0,20.4,44.0,13.0
2002/03/20 13:30,5905.44667,42.38,0.0,20.7,39.0,11.2
2002/03/20 14:00,5901.98833,42.4,0.0,20.7,39.0,13.0
2002/03/20 14:30,5903.12667,43.16,0.0,20.8,42.0,11.2
2002/03/20 15:00,5872.255,43.01,0.0,20.5,51.0,13.0
2002/03/20 15:30,5934.72833,53.56,0.0,20.9,51.0,5.4
2002/03/20 16:00,5932.47,71.87,0.0,20.8,46.0,11.2
2002/03/20 16:30,5928.25333,47.96,0.0,20.1,52.0,7.6
2002/03/20 17:00,5820.3,42.27,0.0,20.0,53.0,5.4
2002/03/20 17:30,5651.69167,36.73,0.0,20.7,39.0,11.2
2002/03/20 18:00,5513.73,29.65,0.0,20.2,38.0,13.0
2002/03/20 18:30,5404.49667,29.01,0.0,20.3,40.0,13.0
2002/03/20 19:00,5513.37333,34.41,0.0,18.9,62.0,3.6
2002/03/20 19:30,5571.385,36.75,0.0,17.9,65.0,1.8
2002/03/20 20:00,5508.37833,31.2,0.0,17.6,64.0,0.0
2002/03/20 20:30,5427.29167,24.59,0.0,18.2,45.0,9.4
2002/03/20 21:00,5264.43167,22.03,0.0,17.7,47.0,11.2
2002/03/20 21:30,5068.995,24.49,0.0,17.3,49.0,11.2
2002/03/20 22:00,4881.78667,19.8,0.0,16.8,52.0,11.2
2002/03/20 22:30,4773.16333,24.33,0.0,16.4,56.0,5.4
2002/03/20 23:00,4729.31,20.98,0.0,16.2,57.0,5.4
2002/03/20 23:30,5175.43333,25.34,0.0,15.8,58.0,5.4
2002/03/21 00:00,5132.385,22.81,0.0,15.4,60.0,3.6
2002/03/21 00:30,4998.63333,21.13,0.0,15.1,63.0,5.4
2002/03/21 01:00,4865.55,18.61,0.0,14.7,65.0,3.6
2002/03/21 01:30,5186.34,19.47,0.0,14.4,66.0,3.6
2002/03/21 02:00,5022.24333,15.11,0.0,14.3,67.0,3.6
2002/03/21 02:30,4843.99,14.01,0.0,14.3,69.0,5.4
2002/03/21 03:00,4640.59167,13.33,0.0,14.1,68.0,5.4
2002/03/21 03:30,4549.53833,11.91,0.0,14.5,68.0,7.6
2002/03/21 04:00,4340.775,8.35,0.0,14.9,65.0,5.4
2002/03/21 04:30,4485.95333,12.08,0.0,15.2,64.0,3.6
2002/03/21 05:00,4643.88333,14.32,0.0,15.3,65.0,3.6
2002/03/21 05:30,4995.34667,17.89,0.0,15.2,71.0,9.4
2002/03/21 06:00,5361.58833,22.69,0.0,14.7,80.0,5.4
2002/03/21 06:30,5878.5,27.26,0.0,14.2,85.0,7.6
2002/03/21 07:00,6182.03833,32.13,0.4,14.2,91.0,9.4
2002/03/21 07:30,6002.9,27.26,1.0,14.4,92.0,5.4
2002/03/21 08:00,5933.72667,26.15,2.8,14.7,93.0,3.6
2002/03/21 08:30,5970.88333,26.33,3.0,14.7,89.0,1.8
2002/03/21 09:00,5946.53333,26.0,3.0,15.0,89.0,3.6
2002/03/21 09:30,5899.65833,25.99,0.4,14.7,90.0,3.6
2002/03/21 10:30,5956.90333,26.41,0.4,15.0,83.0,0.0
2002/03/21 11:00,5982.12833,30.35,0.4,15.9,65.0,3.6
2002/03/21 11:30,5962.69333,31.8,0.4,17.6,48.0,3.6
2002/03/21 12:00,5933.07833,32.25,0.4,17.7,46.0,5.4
2002/03/21 12:30,5974.48,36.54,0.4,18.8,41.0,5.4
2002/03/21 13:00,5991.68833,38.03,0.6,19.0,41.0,5.4
2002/03/21 13:30,5954.475,35.82,0.6,19.4,39.0,11.2
2002/03/21 14:00,5939.98833,32.74,0.6,19.3,39.0,5.4
2002/03/21 14:30,5916.68,32.15,0.6,19.7,35.0,11.2
2002/03/21 15:00,5862.34333,30.71,0.6,19.8,40.0,7.6
2002/03/21 15:30,5927.005,32.12,0.6,19.4,41.0,9.4
2002/03/21 16:00,5869.35333,32.35,0.6,19.4,44.0,5.4
2002/03/21 16:30,5883.12833,26.08,0.6,19.3,41.0,5.4
2002/03/21 17:00,5812.34333,25.82,0.6,18.6,46.0,7.6
2002/03/21 17:30,5671.30833,24.55,0.6,18.0,50.0,7.6
2002/03/21 18:00,5520.84333,24.36,0.6,18.6,46.0,9.4
2002/03/21 18:30,5465.4,25.26,0.6,17.9,50.0,1.8
2002/03/21 19:00,5587.385,29.07,0.6,17.7,50.0,3.6
2002/03/21 19:30,5692.73333,28.86,0.6,17.4,49.0,5.4
2002/03/21 20:00,5617.75667,26.66,0.6,16.9,50.0,3.6
2002/03/21 20:30,5457.11,22.12,0.6,16.2,51.0,7.6
2002/03/21 21:00,5288.96167,19.51,0.6,15.8,52.0,5.4
2002/03/21 21:30,5129.16833,20.43,0.6,15.5,53.0,7.6
2002/03/21 22:00,4941.02,19.44,0.6,14.7,57.0,3.6
2002/03/21 22:30,4829.04167,22.88,0.6,14.6,54.0,5.4
2002/03/21 23:00,4748.45833,20.47,0.6,14.2,57.0,7.6
2002/03/21 23:30,5166.34833,24.51,0.6,13.5,62.0,7.6
2002/03/22 00:00,5149.22167,23.06,0.6,13.6,58.0,9.4
2002/03/22 00:30,4981.93167,21.7,0.6,13.1,61.0,9.4
2002/03/22 01:00,4888.89667,19.39,0.6,12.9,60.0,9.4
2002/03/22 01:30,5219.51333,19.31,0.6,12.7,63.0,9.4
2002/03/22 02:00,5090.835,15.29,0.6,12.6,65.0,3.6
2002/03/22 02:30,4893.19333,12.29,0.6,12.7,62.0,7.6
2002/03/22 03:00,4664.87833,11.89,0.6,12.4,64.0,1.8
2002/03/22 03:30,4559.28833,11.76,0.6,12.4,63.0,7.6
2002/03/22 04:00,4511.50167,11.44,0.6,12.4,62.0,3.6
2002/03/22 04:30,4542.22,12.27,0.6,12.4,62.0,5.4
2002/03/22 05:00,4644.05667,14.33,0.6,12.3,63.0,5.4
2002/03/22 05:30,5014.995,17.99,0.6,12.0,64.0,7.6
2002/03/22 06:00,5382.62833,22.81,0.6,11.5,70.0,1.8
2002/03/22 06:30,5885.16333,29.89,0.6,11.7,68.0,5.4
2002/03/22 07:00,6216.28,38.19,0.6,10.0,78.0,0.0
2002/03/22 07:30,5983.83,28.84,0.6,11.4,70.0,5.4
2002/03/22 08:00,5875.20167,26.77,0.6,9.9,77.0,5.4
2002/03/22 08:30,5906.47667,26.62,0.6,10.2,74.0,1.8
2002/03/22 09:00,5904.615,25.82,0.6,11.5,69.0,1.8
2002/03/22 09:30,5874.66,25.75,0.0,12.9,63.0,3.6
2002/03/22 10:00,5879.46333,25.91,0.0,13.7,61.0,1.8
2002/03/22 10:30,5878.48667,25.69,0.0,14.7,57.0,1.8
2002/03/22 11:00,5888.39167,25.63,0.0,16.2,53.0,1.8
2002/03/22 11:30,5891.07833,25.59,0.0,17.7,47.0,5.4
2002/03/22 12:00,5870.62333,25.93,0.0,18.5,47.0,3.6
2002/03/22 12:30,5907.00167,28.48,0.0,18.8,48.0,3.6
2002/03/22 13:00,5923.00333,26.13,0.0,19.9,45.0,5.4
2002/03/22 13:30,5890.995,26.19,0.0,19.7,45.0,7.6
2002/03/22 14:00,5905.775,26.3,0.0,20.7,42.0,5.4
2002/03/22 14:30,5811.665,24.35,0.0,22.1,40.0,3.6
2002/03/22 15:00,5784.11833,24.31,0.0,22.7,40.0,3.6
2002/03/22 15:30,5790.995,24.49,0.0,21.5,39.0,7.6
2002/03/22 16:00,5779.93667,24.53,0.0,21.1,43.0,5.4
2002/03/22 16:30,5803.94333,24.33,0.0,21.3,45.0,3.6
2002/03/22 17:00,5726.87,22.98,0.0,20.5,47.0,5.4
2002/03/22 17:30,5592.905,21.4,0.0,20.5,50.0,3.6
2002/03/22 18:00,5454.60667,20.07,0.0,20.4,53.0,3.6
2002/03/22 18:30,5341.155,20.4,0.0,20.9,53.0,3.6
2002/03/22 19:00,5442.54667,21.82,0.0,20.9,49.0,5.4
2002/03/22 19:30,5526.67333,23.0,0.0,20.4,52.0,1.8
2002/03/22 20:00,5430.8,20.64,0.0,19.5,55.0,5.4
2002/03/22 20:30,5272.32167,18.25,0.0,19.0,57.0,5.4
2002/03/22 21:00,5109.52667,16.17,0.0,18.5,60.0,7.6
2002/03/22 21:30,4965.045,19.42,0.0,17.6,67.0,0.0
2002/03/22 22:00,4848.655,19.11,0.0,17.1,70.0,0.0
2002/03/22 22:30,4785.43,24.14,0.0,17.5,69.0,1.8
2002/03/22 23:00,4783.355,22.88,0.0,17.3,76.0,0.0
2002/03/22 23:30,5187.06833,25.96,0.0,16.9,76.0,3.6
2002/03/23 00:00,5153.00833,23.85,0.0,15.9,76.0,1.8
2002/03/23 00:30,4958.85833,24.39,0.0,15.1,76.0,3.6
2002/03/23 01:00,4824.4,22.7,0.0,14.6,77.0,3.6
2002/03/23 01:30,5166.28833,22.91,0.0,14.1,78.0,0.0
2002/03/23 02:00,4967.145,18.26,0.0,14.1,75.0,0.0
2002/03/23 02:30,4753.03667,15.2,0.0,13.6,79.0,0.0
2002/03/23 03:00,4553.18833,13.94,0.0,13.4,80.0,0.0
2002/03/23 03:30,4385.80167,11.97,0.0,13.1,83.0,0.0
2002/03/23 04:00,4285.78667,10.97,0.0,13.0,81.0,0.0
2002/03/23 04:30,4283.48833,10.96,0.0,12.8,83.0,0.0
